# Time, flux, Xc, Yc
3.122989718719851226e+03 4.126191000000000000e+06 5.751051366744777624e+02 9.685258234531556809e+02
3.123010152420029044e+03 4.126595000000000000e+06 5.751018311707351813e+02 9.685234880088789851e+02
3.123030585919972509e+03 4.126609000000000000e+06 5.751050971875455389e+02 9.685244681529071613e+02
3.123051019520033151e+03 4.126362000000000000e+06 5.751027716424298433e+02 9.685244988200259968e+02
3.123071453220210969e+03 4.126629000000000000e+06 5.750983027551059195e+02 9.685240228767839881e+02
3.123091886819805950e+03 4.124595000000000000e+06 5.751009413045402425e+02 9.685261200190564068e+02
3.123112320320215076e+03 4.080642000000000000e+06 5.751735209802770896e+02 9.685725768151188504e+02
3.123132754019927233e+03 4.064401000000000000e+06 5.752025110219193493e+02 9.685903846593877233e+02
3.123153187619987875e+03 4.075947000000000000e+06 5.751788296069601074e+02 9.685768772263230630e+02
3.123173621119931340e+03 4.121188000000000000e+06 5.751042039334289484e+02 9.685293609512597186e+02
3.123194054820109159e+03 4.124362000000000000e+06 5.750975464811284610e+02 9.685245640416626429e+02
3.123214488420169801e+03 4.125547000000000000e+06 5.751010186043208705e+02 9.685250358316121719e+02
3.123234921920113266e+03 4.125714000000000000e+06 5.750993924930327239e+02 9.685244003825762320e+02
3.123255355619825423e+03 4.125403000000000000e+06 5.750972178960455494e+02 9.685253406758079109e+02
3.123275789219886065e+03 4.125357000000000000e+06 5.750961722827867106e+02 9.685252922353143958e+02
3.123296222920063883e+03 4.124541000000000000e+06 5.750957371983937492e+02 9.685254305873065732e+02
3.123316656420007348e+03 4.124590000000000000e+06 5.750961508901490333e+02 9.685253040908309003e+02
3.123337090020067990e+03 4.124572000000000000e+06 5.750951975138268608e+02 9.685245581844612843e+02
3.123357523719780147e+03 4.123850000000000000e+06 5.750957874316476364e+02 9.685266568861621863e+02
3.123377957220189273e+03 4.124625000000000000e+06 5.750956225111373215e+02 9.685247730399732973e+02
3.123398390819784254e+03 4.124811000000000000e+06 5.750959389412023484e+02 9.685246727668250060e+02
3.123418824519962072e+03 4.124371000000000000e+06 5.750962059426758515e+02 9.685251559571144071e+02
3.123439258019905537e+03 4.124387000000000000e+06 5.750950563077616380e+02 9.685254909396232961e+02
3.123459691619966179e+03 4.124623000000000000e+06 5.750964386320882795e+02 9.685261610576287694e+02
3.123480125320143998e+03 4.123994000000000000e+06 5.750932455284852267e+02 9.685264658483984022e+02
3.123500558920204639e+03 4.123777000000000000e+06 5.750957820949096231e+02 9.685259799450843730e+02
3.123520992420148104e+03 4.124042000000000000e+06 5.750952499998787744e+02 9.685247468381747922e+02
3.123541426119860262e+03 4.123741000000000000e+06 5.750987496547430737e+02 9.685254146659550543e+02
3.123561859719920903e+03 4.124533000000000000e+06 5.750966310610194796e+02 9.685248565110280197e+02
3.123582293319981545e+03 4.124351000000000000e+06 5.750962677521869182e+02 9.685253723555535998e+02
3.123602726920042187e+03 4.123692000000000000e+06 5.750967773538858410e+02 9.685258690513257989e+02
3.123623160520102829e+03 4.123511000000000000e+06 5.750960065342374037e+02 9.685258397516097375e+02
3.123643594120163471e+03 4.124106000000000000e+06 5.750975297434158620e+02 9.685261305116794119e+02
3.123664027720224112e+03 3.162391000000000000e+06 5.774513765059411980e+02 9.701751484873312847e+02
3.123684461319819093e+03 4.126030000000000000e+06 5.751318851292888894e+02 9.685253565776303049e+02
3.123704894919879735e+03 4.127026000000000000e+06 5.751270013806552015e+02 9.685248740860852195e+02
3.123725328519940376e+03 4.126006000000000000e+06 5.751297581729158992e+02 9.685270215312337996e+02
3.123745762019883841e+03 4.126330000000000000e+06 5.751290245811653676e+02 9.685264612864216360e+02
3.123766195720061660e+03 4.126017000000000000e+06 5.751295237028834890e+02 9.685283960293910468e+02
3.123786629320122302e+03 4.125167000000000000e+06 5.751324928178664777e+02 9.685303118637378930e+02
3.123807062820065767e+03 4.125645000000000000e+06 5.751300693588517561e+02 9.685269806296954584e+02
3.123827496519777924e+03 4.126187000000000000e+06 5.751332259056606517e+02 9.685264608705325600e+02
3.123847930119838566e+03 4.125513000000000000e+06 5.751343219618989906e+02 9.685283510196186398e+02
3.123868363820016384e+03 4.125277000000000000e+06 5.751325472204654261e+02 9.685279424872560412e+02
3.123888797319959849e+03 4.125019000000000000e+06 5.751313545464881827e+02 9.685267408465269909e+02
3.123909230920020491e+03 4.124391000000000000e+06 5.751344647003642194e+02 9.685286710207640226e+02
3.123929664620198309e+03 4.125677000000000000e+06 5.751327995381121809e+02 9.685270090217920824e+02
3.123950098120141774e+03 4.125077000000000000e+06 5.751341145874367839e+02 9.685252454681451582e+02
3.123970531720202416e+03 4.125040000000000000e+06 5.751330821034462133e+02 9.685270564649069911e+02
3.123990965419914573e+03 4.125045000000000000e+06 5.751343241104036679e+02 9.685277763030463802e+02
3.124011398919858038e+03 4.125092000000000000e+06 5.751360410870836404e+02 9.685298759397365984e+02
3.124031832519918680e+03 4.124625000000000000e+06 5.751347126102373295e+02 9.685278145285934670e+02
3.124052266220096499e+03 4.125188000000000000e+06 5.751362740316319559e+02 9.685295673797170366e+02
3.124072699820157140e+03 4.124760000000000000e+06 5.751353603603603233e+02 9.685281478195095133e+02
3.124093133320100605e+03 4.124315000000000000e+06 5.751363470055027847e+02 9.685286409985658338e+02
3.124113567019812763e+03 4.124731000000000000e+06 5.751369410514286074e+02 9.685264682715067011e+02
3.124134000619873405e+03 4.124731000000000000e+06 5.751391550139875335e+02 9.685271580134559599e+02
3.124154434219934046e+03 4.124100000000000000e+06 5.751403460148881095e+02 9.685287548798526132e+02
3.124174867819994688e+03 4.124335000000000000e+06 5.751400713084655081e+02 9.685287344505235296e+02
3.124256602219771594e+03 4.125214000000000000e+06 5.751469613455204808e+02 9.685284598568704268e+02
3.124277035919949412e+03 4.124716000000000000e+06 5.751492779139218783e+02 9.685284715359796337e+02
3.124297469419892877e+03 4.125001000000000000e+06 5.751480583883494546e+02 9.685273157509537896e+02
3.124317903019953519e+03 4.124648000000000000e+06 5.751508385685275471e+02 9.685268975679864525e+02
3.124338336620014161e+03 4.124384000000000000e+06 5.751521706029312782e+02 9.685283043479947764e+02
3.124358770220074803e+03 4.125382000000000000e+06 5.751562102612557510e+02 9.685277150091797012e+02
3.124379203820135444e+03 4.124872000000000000e+06 5.751593506416684249e+02 9.685296734056232708e+02
3.124399637420196086e+03 4.124764000000000000e+06 5.751594066957527502e+02 9.685280498472154704e+02
3.124420071019791067e+03 4.124526000000000000e+06 5.751624441208516600e+02 9.685282757339873569e+02
3.124440504719968885e+03 4.124876000000000000e+06 5.751623336071193080e+02 9.685271496646201967e+02
3.124460938219912350e+03 4.124975000000000000e+06 5.751651862132497399e+02 9.685276565312517505e+02
3.124481371819972992e+03 4.124793000000000000e+06 5.751705287998694303e+02 9.685303209154980095e+02
3.124501805520150810e+03 4.125425000000000000e+06 5.751699294012131531e+02 9.685279860862819987e+02
3.124522239020094275e+03 4.125309000000000000e+06 5.751701848273668247e+02 9.685291906618389248e+02
3.124542672620154917e+03 4.125177000000000000e+06 5.751722166103418203e+02 9.685285809554353591e+02
3.124563106319867074e+03 4.124935000000000000e+06 5.751742703824423870e+02 9.685297908936746580e+02
3.124583539919927716e+03 4.125441000000000000e+06 5.751746475104116598e+02 9.685290016267351803e+02
3.124603973419871181e+03 4.125309000000000000e+06 5.751790612533509375e+02 9.685295283335138947e+02
3.124624407120049000e+03 4.125236000000000000e+06 5.751784574264356706e+02 9.685297372077621958e+02
3.124644840720109642e+03 4.124839000000000000e+06 5.751796962257193400e+02 9.685301469948282147e+02
3.124665274220053107e+03 4.124896000000000000e+06 5.751794738582500486e+02 9.685322900262212897e+02
3.124685707920230925e+03 4.125406000000000000e+06 5.751808447459474110e+02 9.685308001200367016e+02
3.124706141519825906e+03 4.125383000000000000e+06 5.751829917367672351e+02 9.685302780372149982e+02
3.124726575220003724e+03 4.125341000000000000e+06 5.751878259276021481e+02 9.685308627820099900e+02
3.124747008719947189e+03 4.124982000000000000e+06 5.751897782826688399e+02 9.685312229241242221e+02
3.124767442320007831e+03 4.125410000000000000e+06 5.751873382282003604e+02 9.685317107875338252e+02
3.124787876020185649e+03 4.124947000000000000e+06 5.751904938414966182e+02 9.685319973808148006e+02
3.124808309520129114e+03 4.125760000000000000e+06 5.751906397851547581e+02 9.685309324827426281e+02
3.124828743120189756e+03 4.125316000000000000e+06 5.751949203406478546e+02 9.685311113136544918e+02
3.124849176819901913e+03 4.122650000000000000e+06 5.752032425745576347e+02 9.685342760117885064e+02
3.124869610319845378e+03 4.076494000000000000e+06 5.752830670178834680e+02 9.685835438491998275e+02
3.124890043919906020e+03 4.063335000000000000e+06 5.753082652550183411e+02 9.685986358496161301e+02
3.124910477620083839e+03 4.079824000000000000e+06 5.752810996258662044e+02 9.685800757581699827e+02
3.124930911120027304e+03 4.123454000000000000e+06 5.752118035025976042e+02 9.685341681997665546e+02
3.124951344720087945e+03 4.125412000000000000e+06 5.752136455704303444e+02 9.685321429714171018e+02
3.124971778419800103e+03 4.125246000000000000e+06 5.752151510479617400e+02 9.685320788142089441e+02
3.124992211920209229e+03 4.125001000000000000e+06 5.752176734017760964e+02 9.685319921134564538e+02
3.125012645619921386e+03 4.125284000000000000e+06 5.752215648668067161e+02 9.685330532394860938e+02
3.125033079219982028e+03 4.125516000000000000e+06 5.752218682462993229e+02 9.685328977029782891e+02
3.125053512820042670e+03 4.125306000000000000e+06 5.752287122458309341e+02 9.685343872672717680e+02
3.125073946420103312e+03 4.125105000000000000e+06 5.752313732620139035e+02 9.685341529488340484e+02
3.125094380020163953e+03 4.125800000000000000e+06 5.752319610742158602e+02 9.685324523728731947e+02
3.125114813520107418e+03 4.124856000000000000e+06 5.752361869117370361e+02 9.685344831431691546e+02
3.125135247219819576e+03 4.121114000000000000e+06 5.751683110440526434e+02 9.685330527134168506e+02
3.125155680819880217e+03 4.121064000000000000e+06 5.751444156169377493e+02 9.685303623044922006e+02
3.125176114319823682e+03 4.121444000000000000e+06 5.751475000024263409e+02 9.685293896993383669e+02
3.125196548020001501e+03 4.120924000000000000e+06 5.751514245348859049e+02 9.685304812707053088e+02
3.125216981620062143e+03 4.120628000000000000e+06 5.751547120972822995e+02 9.685304550665578063e+02
3.125237415120005608e+03 4.120043000000000000e+06 5.751592046490776511e+02 9.685322199307142910e+02
3.125257848820183426e+03 4.122179000000000000e+06 5.751606757008853492e+02 9.685298726717107911e+02
3.125278282419778407e+03 4.121866000000000000e+06 5.751639189629163411e+02 9.685301623099828703e+02
3.125298716119956225e+03 4.121818000000000000e+06 5.751663981767268297e+02 9.685297465826972712e+02
3.125319149619899690e+03 4.122122000000000000e+06 5.751699493610329910e+02 9.685310890846996017e+02
3.125339583219960332e+03 4.121903000000000000e+06 5.751769255608392086e+02 9.685316726279099839e+02
3.125360016920138150e+03 4.122585000000000000e+06 5.751810553330010407e+02 9.685318670203282636e+02
3.125380450420081615e+03 4.122531000000000000e+06 5.751833635696129932e+02 9.685321381452316700e+02
3.125400884020142257e+03 4.122579000000000000e+06 5.751872320700222190e+02 9.685324535927632041e+02
3.125421317719854414e+03 4.123118000000000000e+06 5.751892778717465262e+02 9.685319403907431024e+02
3.125441751219797879e+03 4.122962000000000000e+06 5.751963229348220921e+02 9.685343820777392239e+02
3.125462184819858521e+03 4.123224000000000000e+06 5.751993786900735586e+02 9.685331146209858844e+02
3.125482618520036340e+03 4.123123000000000000e+06 5.752052419973888391e+02 9.685335928615274952e+02
3.125503052019979805e+03 4.123549000000000000e+06 5.752091365956849813e+02 9.685342463494431513e+02
3.125523485720157623e+03 4.123014000000000000e+06 5.752158554397341277e+02 9.685346467414372000e+02
3.125543919320218265e+03 4.123502000000000000e+06 5.752233710569316827e+02 9.685341772600086188e+02
3.125564352919813246e+03 4.122882000000000000e+06 5.752287560012631502e+02 9.685359452441277881e+02
3.125584786519873887e+03 4.123372000000000000e+06 5.752356142011925613e+02 9.685355340240948863e+02
3.125605220119934529e+03 4.123123000000000000e+06 5.752417536415964605e+02 9.685356197232049453e+02
3.125625653719995171e+03 3.487734000000000000e+06 5.765619298948830647e+02 9.691243222676959022e+02
3.125646087320055813e+03 4.119714000000000000e+06 5.751523421286041184e+02 9.685320080471605024e+02
3.125666520920116454e+03 4.119302000000000000e+06 5.751563306113511089e+02 9.685329718481432337e+02
3.125686954520177096e+03 4.120500000000000000e+06 5.751564569833758469e+02 9.685309180924645034e+02
3.125707388219889253e+03 4.119587000000000000e+06 5.751612812158111865e+02 9.685325825137325637e+02
3.125727821719832718e+03 4.119665000000000000e+06 5.751634441149948316e+02 9.685328486660929457e+02
3.125748255319893360e+03 4.120027000000000000e+06 5.751644972229551058e+02 9.685323370453639882e+02
3.125768688919954002e+03 4.119529000000000000e+06 5.751677274270917906e+02 9.685326553108377539e+02
3.125789122520014644e+03 4.119754000000000000e+06 5.751684590876056973e+02 9.685325958782975704e+02
3.125809556220192462e+03 4.119523000000000000e+06 5.751760082417308695e+02 9.685337588842203331e+02
3.125829989720135927e+03 4.119892000000000000e+06 5.751762344741075594e+02 9.685338720044118190e+02
3.125850423320196569e+03 4.119616000000000000e+06 5.751811197936895041e+02 9.685357868306172122e+02
3.125870857019908726e+03 4.118927000000000000e+06 5.751797902706214245e+02 9.685398066049725685e+02
3.125891290519852191e+03 4.119402000000000000e+06 5.751823521957799130e+02 9.685392027774905728e+02
3.125911724119912833e+03 4.119221000000000000e+06 5.751842105582584281e+02 9.685394209244902868e+02
3.125932157820090652e+03 4.119313000000000000e+06 5.751823117107148846e+02 9.685400655400549113e+02
3.125952591320034117e+03 4.118508000000000000e+06 5.751854878028644862e+02 9.685394528795379756e+02
3.125973024920094758e+03 4.119624000000000000e+06 5.751893211613487438e+02 9.685372492732346927e+02
3.125993458619806916e+03 4.119101000000000000e+06 5.751953700576897290e+02 9.685407777085339376e+02
3.126013892120216042e+03 4.119504000000000000e+06 5.751951081974917770e+02 9.685385893544465716e+02
3.126034325719811022e+03 4.119457000000000000e+06 5.751950439099133519e+02 9.685411637990152940e+02
3.126054759419988841e+03 4.119129000000000000e+06 5.752009881215178666e+02 9.685404662005001910e+02
3.126075193020049483e+03 4.119372000000000000e+06 5.752029935630964701e+02 9.685405207395690468e+02
3.126095626620110124e+03 4.119235000000000000e+06 5.752072314398183153e+02 9.685412150557081077e+02
3.126116060220170766e+03 4.119391000000000000e+06 5.752095581604173731e+02 9.685401596983631407e+02
3.126136493819765747e+03 4.119088000000000000e+06 5.752143860485622326e+02 9.685407495542702918e+02
3.126156927419826388e+03 4.119448000000000000e+06 5.752164428340884115e+02 9.685404634310227721e+02
3.126177361019887030e+03 4.119240000000000000e+06 5.752192270904341740e+02 9.685403987143259883e+02
3.126197794619947672e+03 4.120014000000000000e+06 5.752221679343807637e+02 9.685401828731650085e+02
3.126218228320125490e+03 4.119464000000000000e+06 5.752279922824910727e+02 9.685420690652958911e+02
3.126238661820068955e+03 4.120215000000000000e+06 5.752310719222176658e+02 9.685407555188261313e+02
3.126259095420129597e+03 4.119580000000000000e+06 5.752321396841425667e+02 9.685412061423737669e+02
3.126279529119841754e+03 4.119057000000000000e+06 5.752343550963241796e+02 9.685416232404650145e+02
