# Time, flux, Xc, Yc
3.099041535720229149e+03 4.347269000000000000e+06 5.906676035000364209e+02 9.791854168674632319e+02
3.099061969220172614e+03 4.347003000000000000e+06 5.906619556048156028e+02 9.791840622148179136e+02
3.099082402819767594e+03 4.347365000000000000e+06 5.906572413404441022e+02 9.791829676137153911e+02
3.099102836519945413e+03 4.347614000000000000e+06 5.906516553677488446e+02 9.791823729061503627e+02
3.099123270019888878e+03 4.347663000000000000e+06 5.906484980551620083e+02 9.791807055882666191e+02
3.099143703619949520e+03 4.347034000000000000e+06 5.906467968734543774e+02 9.791825725310636699e+02
3.099164137320127338e+03 4.347131000000000000e+06 5.906438934092393538e+02 9.791813655949176791e+02
3.099184570820070803e+03 4.347805000000000000e+06 5.906363031460703041e+02 9.791766341866757557e+02
3.099205004519782960e+03 4.346605000000000000e+06 5.906366911647136249e+02 9.791823011292721048e+02
3.099225438119843602e+03 4.347770000000000000e+06 5.906273365426413875e+02 9.791773720780997792e+02
3.099245871719904244e+03 4.348132000000000000e+06 5.906205427986086534e+02 9.791779867768503891e+02
3.099266305319964886e+03 4.347521000000000000e+06 5.906176747622380390e+02 9.791789721084728626e+02
3.099286738920025527e+03 4.346392000000000000e+06 5.906206906786134141e+02 9.791839097808020824e+02
3.099307172520086169e+03 4.347654000000000000e+06 5.906113336065841395e+02 9.791765968497032873e+02
3.099327606120146811e+03 4.347631000000000000e+06 5.906038433344504028e+02 9.791773135760602145e+02
3.099348039720207453e+03 4.347768000000000000e+06 5.906007553760917972e+02 9.791759537307418668e+02
3.099368473319802433e+03 4.347944000000000000e+06 5.905970058492014232e+02 9.791756032276405222e+02
3.099388907019980252e+03 4.347328000000000000e+06 5.906682088400046950e+02 9.791850260665861470e+02
3.099409340519923717e+03 4.346223000000000000e+06 5.906828395597740382e+02 9.791892139450736749e+02
3.099429774119984359e+03 4.345989000000000000e+06 5.906798595210434542e+02 9.791904300724185077e+02
3.099450207820162177e+03 4.347241000000000000e+06 5.906677117739734513e+02 9.791855650514889930e+02
3.099470641320105642e+03 4.346644000000000000e+06 5.906616681743432764e+02 9.791867946857391871e+02
3.099491074920166284e+03 4.347463000000000000e+06 5.906537019406490572e+02 9.791836528568501308e+02
3.099511508619878441e+03 4.346770000000000000e+06 5.906533283334522366e+02 9.791853746575043260e+02
3.099531942119821906e+03 4.347481000000000000e+06 5.906457360020665419e+02 9.791810406992002527e+02
3.099552375719882548e+03 4.347845000000000000e+06 5.906383587731393163e+02 9.791791758905849292e+02
3.099572809420060366e+03 4.350357000000000000e+06 5.906193762948649919e+02 9.791698731851201956e+02
3.099593242920003831e+03 4.346929000000000000e+06 5.906312113678415017e+02 9.791813705721901897e+02
3.099613676520064473e+03 4.347256000000000000e+06 5.906240007489782329e+02 9.791806903021124526e+02
3.099634110219776630e+03 4.346529000000000000e+06 5.906931827672149211e+02 9.791887427876358743e+02
3.099654543720185757e+03 4.345532000000000000e+06 5.907355244421166844e+02 9.791969747317474457e+02
3.099674977319780737e+03 4.345605000000000000e+06 5.907313768738760018e+02 9.791939269675914375e+02
3.099695410919841379e+03 4.345762000000000000e+06 5.907265483015406744e+02 9.791932611588025566e+02
3.099715844519902021e+03 4.346210000000000000e+06 5.907181949330565658e+02 9.791917608675144038e+02
3.099736278119962662e+03 4.346244000000000000e+06 5.907118090930928247e+02 9.791903365296564061e+02
3.099756711820140481e+03 4.346287000000000000e+06 5.907063514213396047e+02 9.791892659182424268e+02
3.099777145320083946e+03 4.346923000000000000e+06 5.906919979949035451e+02 9.791881105324387136e+02
3.099797579019796103e+03 4.347175000000000000e+06 5.906820606485821372e+02 9.791868834357944706e+02
3.099818012619856745e+03 4.347096000000000000e+06 5.906761601308091940e+02 9.791861626704355785e+02
3.099838446119800210e+03 4.347184000000000000e+06 5.906664903072885409e+02 9.791868864993982697e+02
3.099858879819978029e+03 4.346962000000000000e+06 5.906614026071541730e+02 9.791855850131655643e+02
3.099879313420038670e+03 4.347931000000000000e+06 5.906468927404781653e+02 9.791813324544478974e+02
3.099899746919982135e+03 4.347351000000000000e+06 5.906430918506465559e+02 9.791825426564361123e+02
3.099920180620159954e+03 4.347590000000000000e+06 5.906305744101904338e+02 9.791822947886070097e+02
3.099940614220220596e+03 4.346470000000000000e+06 5.906296274908144142e+02 9.791853414379945661e+02
3.099961047720164061e+03 4.347496000000000000e+06 5.906156638211973586e+02 9.791804141970458204e+02
3.099981481419876218e+03 4.347621000000000000e+06 5.906094339870011254e+02 9.791786312560363967e+02
3.100001915019936860e+03 4.349282000000000000e+06 5.905906616310462596e+02 9.791700873845384194e+02
3.100022348519880325e+03 4.346964000000000000e+06 5.905983985604665349e+02 9.791802593718282424e+02
3.100042782220058143e+03 4.348009000000000000e+06 5.905829985632504986e+02 9.791748213952638480e+02
3.100063215820118785e+03 4.348675000000000000e+06 5.905714860273531031e+02 9.791725265741863495e+02
3.100083649420179427e+03 4.346799000000000000e+06 5.905771861086744821e+02 9.791804693522750540e+02
3.100104083019774407e+03 4.348268000000000000e+06 5.905623130864978521e+02 9.791734216934190727e+02
3.100124516619835049e+03 3.777129000000000000e+06 5.937499277890693747e+02 9.832658601281555093e+02
3.100144950219895691e+03 4.345689000000000000e+06 5.907348392855540169e+02 9.791919815246787948e+02
3.100165383819956332e+03 4.345770000000000000e+06 5.907301362014096640e+02 9.791945728835165710e+02
3.100185817420016974e+03 4.344913000000000000e+06 5.907313946217104785e+02 9.791955245133791550e+02
3.100206251020077616e+03 4.345187000000000000e+06 5.907254953584275654e+02 9.791928906627033484e+02
3.100226684719789773e+03 4.345406000000000000e+06 5.907227359192673930e+02 9.791922724827093134e+02
3.100247118220198900e+03 4.345895000000000000e+06 5.907151765056449904e+02 9.791901461033918395e+02
3.100267551819793880e+03 4.345587000000000000e+06 5.907143674721044135e+02 9.791915375299125799e+02
3.100287985519971699e+03 4.304102000000000000e+06 5.909253514438087223e+02 9.793346314748116583e+02
3.100308419019915164e+03 4.281756000000000000e+06 5.910407015252620795e+02 9.794140210231503261e+02
3.100328852720092982e+03 4.290641000000000000e+06 5.909885581198706177e+02 9.793810575156485356e+02
3.100349286320153624e+03 4.341156000000000000e+06 5.907223241919894008e+02 9.792040299864828512e+02
3.100369719820097089e+03 4.346849000000000000e+06 5.906816282323126188e+02 9.791891107788653699e+02
3.100390153519809246e+03 4.346391000000000000e+06 5.906830837354485766e+02 9.791903307824813965e+02
3.100410587119869888e+03 4.347273000000000000e+06 5.906732758674230581e+02 9.791889363745962100e+02
3.100431020619813353e+03 4.347224000000000000e+06 5.906714330800529069e+02 9.791901107465362202e+02
3.100451454319991171e+03 4.347108000000000000e+06 5.906686974420695151e+02 9.791889009888873261e+02
3.100471887819934636e+03 4.348474000000000000e+06 5.906577928257131589e+02 9.791828882959861176e+02
3.100492321419995278e+03 4.347756000000000000e+06 5.906584392040399507e+02 9.791861682210317213e+02
3.100512755120173097e+03 4.347126000000000000e+06 5.906567619618110712e+02 9.791869207379771751e+02
3.100533188620116562e+03 4.347839000000000000e+06 5.906505710078041602e+02 9.791837860141555439e+02
3.100553622220177203e+03 4.347019000000000000e+06 5.906512097140591777e+02 9.791862934116460337e+02
3.100574055919889361e+03 4.346722000000000000e+06 5.906514048977597895e+02 9.791892876977179867e+02
3.100594489519950002e+03 4.347058000000000000e+06 5.906455858191908419e+02 9.791852853125033107e+02
3.100614923019893467e+03 4.346683000000000000e+06 5.906995267425759266e+02 9.791940125378363291e+02
3.100635356720071286e+03 4.345659000000000000e+06 5.907340454002488741e+02 9.791966217321700015e+02
3.100655790320131928e+03 4.346323000000000000e+06 5.907232773542141331e+02 9.791944800236890387e+02
3.100676223820075393e+03 4.345270000000000000e+06 5.907268109921823225e+02 9.791975545823389666e+02
3.100696657519787550e+03 4.345755000000000000e+06 5.907196765579283237e+02 9.791951702293387143e+02
3.100717091119848192e+03 4.346409000000000000e+06 5.907129342866720663e+02 9.791940802165649984e+02
3.100737524619791657e+03 4.345414000000000000e+06 5.907163920399759718e+02 9.791974766961214982e+02
3.100757958319969475e+03 4.345751000000000000e+06 5.907122131479691234e+02 9.791947189335054418e+02
3.100778391920030117e+03 4.346582000000000000e+06 5.907022915937166090e+02 9.791912771920557361e+02
3.100798825419973582e+03 4.346178000000000000e+06 5.907016311803151893e+02 9.791922670907633801e+02
3.100819259120151401e+03 4.346689000000000000e+06 5.906920741281467144e+02 9.791888310849936943e+02
3.100839692720212042e+03 4.347925000000000000e+06 5.906818873370631309e+02 9.791865236865861561e+02
3.100860126419924200e+03 4.346531000000000000e+06 5.906849439242466815e+02 9.791921030817450173e+02
3.100880559919867665e+03 4.346685000000000000e+06 5.906822279507256326e+02 9.791900468978083154e+02
3.100900993519928306e+03 4.347040000000000000e+06 5.906757849019102196e+02 9.791894588041517409e+02
3.100921427220106125e+03 4.347614000000000000e+06 5.906679332617844693e+02 9.791868864163193393e+02
3.100941860720049590e+03 4.346342000000000000e+06 5.906722314995000715e+02 9.791919906440864452e+02
3.100962294320110232e+03 4.347180000000000000e+06 5.906622076840618547e+02 9.791899539471565959e+02
3.100982728019822389e+03 4.346100000000000000e+06 5.906627392374772398e+02 9.791926136076021976e+02
3.101003161519765854e+03 4.349062000000000000e+06 5.906436866156426504e+02 9.791822266502523462e+02
3.101023595119826496e+03 4.346741000000000000e+06 5.906509665517222629e+02 9.791899188380443775e+02
3.101044028820004314e+03 4.346702000000000000e+06 5.906466652188256603e+02 9.791900210780495399e+02
3.101064462420064956e+03 4.347434000000000000e+06 5.906394355843009407e+02 9.791866542424795625e+02
3.101084895920008421e+03 4.347515000000000000e+06 5.906323566451179659e+02 9.791875287376811912e+02
3.101105329620186239e+03 4.347327000000000000e+06 5.906286649244466389e+02 9.791868458480348636e+02
3.101125763219781220e+03 4.347419000000000000e+06 5.906260599679948200e+02 9.791859224979234568e+02
3.101146196720190346e+03 4.347792000000000000e+06 5.906181268561145998e+02 9.791851946919264265e+02
3.101166630419902503e+03 4.346988000000000000e+06 5.906191213318279551e+02 9.791886901919214097e+02
3.101187063919845968e+03 4.347922000000000000e+06 5.906134121081288413e+02 9.791844053320184003e+02
3.101207497519906610e+03 4.347729000000000000e+06 5.906073913530489108e+02 9.791852610868800184e+02
3.101227931220084429e+03 4.347827000000000000e+06 5.906024899334771590e+02 9.791844613412631588e+02
3.101248364720027894e+03 4.347451000000000000e+06 5.905988833456661951e+02 9.791853902436163253e+02
3.101268798320088536e+03 4.346697000000000000e+06 5.905995925181809980e+02 9.791869700142430020e+02
3.101289232019800693e+03 4.345514000000000000e+06 5.906015212469686730e+02 9.791913950800757220e+02
3.101309665520209819e+03 4.347960000000000000e+06 5.905813581541688109e+02 9.791838094186698527e+02
3.101330099119804800e+03 4.347299000000000000e+06 5.905829504710856099e+02 9.791853753330516383e+02
3.101350532819982618e+03 4.347130000000000000e+06 5.906614386963352672e+02 9.791888459742405075e+02
3.101370966319926083e+03 4.347474000000000000e+06 5.906679593713498662e+02 9.791881110732347224e+02
3.101391399919986725e+03 4.347518000000000000e+06 5.906629403259514675e+02 9.791889968023134543e+02
3.101411833620164543e+03 4.347055000000000000e+06 5.906571096984050655e+02 9.791893249567810926e+02
3.101432267220225185e+03 4.346665000000000000e+06 5.906537837629539354e+02 9.791904022969333710e+02
3.101452700819820166e+03 4.346381000000000000e+06 5.906495599442387174e+02 9.791913831300108768e+02
3.101473134419880807e+03 4.346679000000000000e+06 5.906444662695358829e+02 9.791900699361513034e+02
3.101493568019941449e+03 4.347706000000000000e+06 5.906324130472484057e+02 9.791846939512469135e+02
3.101514001620002091e+03 4.346835000000000000e+06 5.906321721436401049e+02 9.791876942649076909e+02
3.101534435220062733e+03 4.347301000000000000e+06 5.906240251135129711e+02 9.791842237286997488e+02
3.101554868820123374e+03 4.347561000000000000e+06 5.906169369446455448e+02 9.791849296651616896e+02
3.101575302519835532e+03 4.347476000000000000e+06 5.906130727346165941e+02 9.791851517984227939e+02
3.101595736019778997e+03 4.345503000000000000e+06 5.907263538881459226e+02 9.791980438167917100e+02
3.101616169619839638e+03 4.345061000000000000e+06 5.907388177058963947e+02 9.791996892563763595e+02
3.101636603320017457e+03 4.346148000000000000e+06 5.907245885321898413e+02 9.791965308130326093e+02
3.101657036819960922e+03 4.345981000000000000e+06 5.907217465976036692e+02 9.791958248321840301e+02
3.101677470420021564e+03 4.346116000000000000e+06 5.907142335823525627e+02 9.791937888910466654e+02
3.101697904120199382e+03 4.346190000000000000e+06 5.907112875875192231e+02 9.791940619255025240e+02
3.101718337620142847e+03 4.346613000000000000e+06 5.907012618790769238e+02 9.791917764475466583e+02
3.101738771220203489e+03 4.346925000000000000e+06 5.906960787223151783e+02 9.791910106569586105e+02
3.101759204919915646e+03 4.346542000000000000e+06 5.906967439863689151e+02 9.791924640323272797e+02
3.101779638419859111e+03 4.347341000000000000e+06 5.906845823688548762e+02 9.791889709134848090e+02
3.101800072019919753e+03 4.346789000000000000e+06 5.906819652391684485e+02 9.791891872368315717e+02
3.101820505720097572e+03 4.347182000000000000e+06 5.906750676645237945e+02 9.791907854329540442e+02
3.101840939220041037e+03 4.346769000000000000e+06 5.906738467123511782e+02 9.791906648363416252e+02
3.101861372820101678e+03 4.347352000000000000e+06 5.906636375430376802e+02 9.791893566474487898e+02
3.101881806519813836e+03 4.346845000000000000e+06 5.906591074676000517e+02 9.791901726424567869e+02
3.101902240119874477e+03 4.347141000000000000e+06 5.906535479295472442e+02 9.791891249904247161e+02
3.101922673619817942e+03 4.345717000000000000e+06 5.906575186557247434e+02 9.791944052040204269e+02
3.101943107319995761e+03 4.347014000000000000e+06 5.906433818708658237e+02 9.791875774957246676e+02
3.101963540819939226e+03 4.345483000000000000e+06 5.906474198610372923e+02 9.791960534651728949e+02
3.101983974520117044e+03 4.347748000000000000e+06 5.906280729701904875e+02 9.791833728633765759e+02
3.102004408120177686e+03 4.346953000000000000e+06 5.906262457864163480e+02 9.791856452094144743e+02
3.102024841620121151e+03 4.345871000000000000e+06 5.906259228587318830e+02 9.791897191610150912e+02
3.102045275319833308e+03 4.300624000000000000e+06 5.908540323450736196e+02 9.793460372262258034e+02
3.102065708919893950e+03 4.282101000000000000e+06 5.909480292501274334e+02 9.794114926294358838e+02
3.102086142419837415e+03 3.619914000000000000e+06 5.948976627621540274e+02 9.835799817343727227e+02
3.102106576120015234e+03 4.341593000000000000e+06 5.907664177641709102e+02 9.792082343969137810e+02
3.102127009720075876e+03 4.344914000000000000e+06 5.907446704353642417e+02 9.791973850345484607e+02
3.102147443220019341e+03 4.345329000000000000e+06 5.907407266515377842e+02 9.791974989695831937e+02
3.102167876920197159e+03 4.345317000000000000e+06 5.907355134274438342e+02 9.791970187675606212e+02
3.102188310519792140e+03 4.346151000000000000e+06 5.907269671486333209e+02 9.791917501255709340e+02
3.102208744020201266e+03 4.345914000000000000e+06 5.907235525139245738e+02 9.791927750986328647e+02
3.102229177719913423e+03 4.346493000000000000e+06 5.907179236225618979e+02 9.791882453278999492e+02
3.102249611319974065e+03 4.346247000000000000e+06 5.907143772546751279e+02 9.791902243475808518e+02
3.102270044920034707e+03 4.346070000000000000e+06 5.907095856716528033e+02 9.791906041550182636e+02
